Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Vote
10.0,929.975117992484,131257.231328497,1.0,309.991705997495,1.0,423.421752224422,1.0,0.0,0.0,0.5415886302944269,0.43123104074038593,153.479395667091,5.58551986701787,96.1192863993347,1.652,8348.0,97.9350326349959,472.21908644367994,5178.65569513158,55946.449504412194,1.0,179285.9802568,21.7306025329184,84.64928649262801,84.5389336580411,96414.84949323471,90.0,1.0,0.0,705.833979132681,15.0,1.0,1.0,476.98925222185403,0.0,1.0,7.0
8.0,217.67242265954,24566.4159863835,4.0,72.5574742198465,0.0,338.578709506179,1.0,0.0,0.0,0.5191581940744071,0.12620156141929303,980.2336557768291,7.02267334563658,99.9932315899059,3.343,6657.0,15.336948889307699,401.964277681733,4189.71565042526,47211.215984904906,2.0,114635.54253087,20.0490468023229,211.73534132906002,48.627120628953,5347.14453938354,80.0,2.0,4.0,597.761279750291,7.0,1.0,3.0,404.271117772227,0.0,1.0,1.0
1.0,110.674800486453,31354.449056138797,4.0,36.8916001621509,0.0,,0.0,0.0,0.0,0.9555925312452019,0.695247369352728,442.457877565175,5.55394087918103,67.4559714272618,6.818,9182.0,32.988394889980604,799.1140502272169,10097.3034775933,97357.1966633391,1.0,722342.822662877,28.2686053817166,563.614051006996,36.07332203537229,1407.88176268616,80.0,1.0,2.0,1216.7943664547,13.0,3.0,1.0,825.2019349576401,2.0,0.0,4.0
3.0,1419.61851215738,100817.772249102,7.0,,1.0,213.052530772984,1.0,1.0,1.0,0.230824323371053,0.30092930165119497,25.361074833199396,7.67682658741251,63.379176566377296,6.502999999999999,7497.0,87.15520291589199,845.0077264569701,3820.54076064378,89439.4539089408,0.0,45391.3808687733,29.069016606293502,535.403699307111,78.7500438280404,224407.28617737698,70.0,0.0,2.0,1177.8327018721,11.0,0.0,0.0,792.040989967063,0.0,0.0,0.0
5.0,196.230217399471,23163.1128080902,0.0,65.4100724664904,1.0,354.12149741856103,1.0,1.0,1.0,0.9638515622355041,0.37022095685824796,137.219997122884,2.52540816552937,80.4447847185656,4.223,5777.0,13.962312089279301,360.18692943418097,,46490.1413848552,1.0,125402.03493396401,18.9785913448333,202.17249903769903,60.7975502731279,4353.88765253802,100.0,0.0,1.0,612.952594363165,16.0,1.0,1.0,506.744416261092,0.0,0.0,7.0
8.0,556.285250185059,160655.068013162,2.0,185.428416728353,0.0,866.3993946975099,0.0,0.0,1.0,0.7485992682632059,0.980556028662249,482.08896885626,5.88721868814901,64.8075834847987,6.013,9987.0,67.6397044910118,995.771227860989,10655.5364026971,115493.24237541901,1.0,750647.911132211,31.5558430066603,744.548933307735,98.4151302836835,34579.126147112,60.0,2.0,2.0,1441.5895757768699,8.0,0.0,1.0,917.511062464449,0.0,0.0,9.0
3.0,505.772905315642,6488.3202801038,0.0,168.590968438547,0.0,38.4855745251195,1.0,0.0,1.0,0.691697682254016,0.583538976032287,986.617678543553,5.27830770704895,14.9569783126935,11.015,4985.0,44.357930845580995,50.032660714350605,484.921066679897,5134.81023470211,1.0,1481.13944652853,7.073376896104901,803.1923001106239,70.2498532133177,28601.5056074859,100.0,1.0,2.0,59.268008848189105,12.0,3.0,1.0,20.7801135055231,0.0,0.0,4.0
8.0,125.489975333966,19873.7822032234,7.0,41.829991777988795,1.0,475.10844153885597,1.0,0.0,0.0,0.873915783129632,0.741141679929569,694.7364336811011,3.91348369652405,16.7532328516245,6.489,3511.0,96.8264187453315,408.178928231352,5567.44227185126,50538.3144538531,1.0,225728.03122148,20.203438524948,120.282733990102,44.4656771374866,1801.5782039245998,70.0,1.0,0.0,628.070938022633,6.0,1.0,4.0,426.39811692106,0.0,1.0,1.0
9.0,184.95612396555802,28282.6393213165,0.0,61.6520413218525,1.0,458.746194204144,1.0,1.0,0.0,0.14858466130681303,0.531541762407869,347.57896256633103,7.08127211080864,8.22539981454611,0.847,9153.0,89.0628391643986,390.75990906108,5368.9817601636,49783.082198512595,2.0,210448.07069678602,19.7676480407023,121.55148898391501,84.2620467301458,3872.6262404732597,100.0,0.0,2.0,630.6803674048599,12.0,2.0,3.0,466.243659658948,1.0,0.0,7.0
7.0,643.586573259127,82737.8660039887,1.0,214.528857753042,1.0,385.67243060247597,1.0,0.0,0.0,0.8867572054732591,0.321146020200104,671.651716344059,0.401708462741226,73.68978378362951,6.664,3336.0,80.07171959616241,413.85260150063203,4684.429509026029,49525.984003245896,0.0,148743.223726822,20.343367506404398,159.900419106054,79.35159171465779,46247.159666578096,90.0,2.0,2.0,625.41164012719,13.0,0.0,2.0,428.754111432747,2.0,1.0,7.0
3.0,519.877883697291,91302.99436827029,4.0,173.292627899097,0.0,526.871774495989,0.0,1.0,0.0,0.8512025368399921,0.920189145719633,588.637658860534,3.0250858119688906,41.5912147145718,6.2589999999999995,3741.0,31.980510870926103,440.400775337266,6149.51929563442,55551.4060852733,2.0,277593.866760552,20.9857278962934,65.6497298464491,33.149553253315396,30213.6275120739,80.0,2.0,,696.0592642066221,8.0,1.0,2.0,494.022777906967,0.0,1.0,11.0
6.0,486.668222540365,57402.918936645,0.0,162.222740846788,1.0,353.852478616788,1.0,0.0,1.0,0.449099963298067,0.436141730519012,288.682819809765,2.0908085256815,41.8283339357004,2.786,7214.0,47.653123689815395,367.086337880644,4272.6974619291705,44978.50867661981,2.0,125211.576623245,19.159497328496002,214.189896132978,59.9717881996185,26488.440388691,100.0,0.0,3.0,574.374028251711,10.0,3.0,1.0,417.222152594905,0.0,,1.0
7.0,805.918469739958,261897.957404552,4.0,268.63948991331904,1.0,974.904908764743,0.0,1.0,0.0,0.47764270799234493,0.41448802617378494,628.286638995633,6.4553233352489805,54.4110317248851,10.708,5292.0,48.44932099804279,851.5903865918519,11452.229860831101,104315.03873682699,1.0,950439.5811335909,29.1820216330509,688.1998689704151,45.1954462798312,72445.8150308018,80.0,0.0,3.0,1290.32236838476,14.0,1.0,4.0,852.8010591512441,0.0,1.0,4.0
7.0,358.23855729724096,,0.0,119.412852432414,0.0,95.6158498955345,1.0,0.0,0.0,0.7857698062434789,0.005446822848170999,460.66301013342996,3.9198920596391,91.7735387338325,9.245,6755.0,7.874393370002509,107.10952070076,1170.37754035687,12204.3722380393,0.0,9142.390751245379,10.349372961719,698.663253366573,45.544207585044205,14388.8421784778,100.0,1.0,1.0,149.65887391924602,16.0,1.0,1.0,87.3974405980175,0.0,1.0,4.0
3.0,657.3393341373901,86910.965071071,5.0,219.11311137913003,0.0,396.64885649261595,1.0,0.0,1.0,0.320150655461475,0.6656175837852061,438.186143292114,2.66096861334518,22.7659094380215,4.852,7148.0,89.0591347124428,480.11890901975306,4926.72638296566,55836.9373366593,1.0,157330.3153569,21.911615846845997,111.059480666333,31.8083229940385,48239.6686896221,,0.0,3.0,704.041339738879,5.0,3.0,0.0,464.53887194367996,2.0,0.0,3.0
4.0,245.082270927066,5843.95890952672,,81.69409030902209,0.0,71.53465920755009,1.0,0.0,1.0,0.20919942879118,0.63262706506066,664.541393052787,7.385634856764231,58.246421208605206,8.772,7228.0,20.1976223383099,78.7549287779257,872.856449631353,7632.8673850575,0.0,5117.20746794034,8.87439737547996,778.457060511567,50.0745619181544,6765.61848172768,90.0,0.0,4.0,80.56298608817279,15.0,1.0,3.0,5.06016853456939,4.0,1.0,4.0
5.0,413.94655595917703,64491.2991333583,3.0,137.982185319726,1.0,467.388590664238,1.0,1.0,1.0,0.740705723874271,0.773639200488105,456.352371256799,7.31320329708979,17.995710158720602,5.2989999999999995,6701.0,24.611619929783,499.35688489117007,5672.59967642472,63020.2490211652,1.0,218452.094683103,22.3462946568591,160.994997978474,42.9825989762321,19187.0656509268,40.0,0.0,1.0,824.9881465245539,10.0,0.0,,657.656182112155,1.0,1.0,8.0
3.0,144.273710527865,14662.9354965246,0.0,48.0912368426218,0.0,304.898282082221,1.0,0.0,0.0,0.9929263959638771,0.156985851703212,49.1791253443807,7.9865547036752105,34.0421373955905,4.273,5727.0,95.491287810728,266.468740497391,3581.920301817,38820.3331419317,1.0,92962.9624166898,16.3238702671086,306.384159044175,75.009251665324,2370.85829789576,100.0,2.0,4.0,538.1282839328869,11.0,0.0,4.0,535.633178554026,1.0,0.0,11.0
3.0,376.48430544654406,8338.696766521129,0.0,125.494768482181,1.0,66.4465687882848,1.0,1.0,0.0,0.9874501728918399,0.45327403023839,465.50434618257003,6.66533940704539,45.117781846784105,12.754000000000001,3246.0,74.7453348478302,198.51474499134997,1061.49517786555,24952.445110269102,1.0,4415.1465037362605,14.0895260740505,,50.8108976529911,15884.4316848784,100.0,2.0,1.0,357.95301088322304,16.0,2.0,0.0,345.290167024359,0.0,0.0,10.0
3.0,118.887794897272,3046.09285333788,1.0,39.6292649657575,1.0,76.8647325649348,1.0,0.0,0.0,0.0637654988095164,0.554503954015672,649.270600173622,0.0197911006398499,25.164492451585804,9.804,6196.0,46.5253891190514,470.005852053873,1708.6590297570901,44477.5175670963,0.0,5908.187112278941,21.6796183558169,496.396586895914,22.369131818413702,1620.10790669197,90.0,1.0,,,15.0,1.0,2.0,242.18908474706902,0.0,1.0,4.0
5.0,,33220.5190707979,4.0,66.873492470576,1.0,496.76662371738297,1.0,0.0,1.0,0.474353811237961,0.160352980019525,561.100146733224,2.0239883544854798,30.4932491621003,5.093,4907.0,85.6347980443388,471.540932401787,5910.7481019773995,58013.5975395416,2.0,246777.078439568,21.7149932627617,32.338090851680995,56.01306918542829,4548.93748768276,80.0,0.0,3.0,731.569813363849,9.0,0.0,0.0,515.012623661004,0.0,0.0,11.0
4.0,502.868324720618,55297.1045225671,0.0,167.622774906873,0.0,329.890162916638,1.0,0.0,1.0,0.6932509609032421,0.3891648538410661,174.241846892983,3.2562795211561,24.986711004748898,4.753,5247.0,,399.322893463292,4097.54741609296,50386.25508029349,1.0,108827.519589166,19.983065166868,205.982091046768,72.9238588362932,28275.0174423869,100.0,1.0,2.0,671.342464618351,9.0,0.0,2.0,557.92568841945,0.0,1.0,6.0
10.0,71.4555214685667,8638.776603255179,7.0,23.818507156188897,1.0,362.691773527482,1.0,0.0,1.0,0.333424061536789,0.18710226938128502,139.35237005353,7.49520849203691,39.0878038248047,4.473,5527.0,72.7905408246443,447.853886280901,4522.62550783662,53997.261547060996,2.0,131545.32258451,21.1625585948604,148.497159731435,5.443734535947441,,70.0,0.0,2.0,700.2765988016839,12.0,2.0,3.0,521.87784759225,2.0,1.0,7.0
5.0,771.8410754028611,76182.6123595781,7.0,257.28035846762003,1.0,296.107378011003,1.0,0.0,1.0,0.6481465282849971,0.21841455390676898,248.260166030377,9.03060181066394,63.99058199021971,1.943,8057.0,69.6970471879467,389.73703362465403,3740.54784735934,47410.972497449904,0.0,87679.5793125511,19.741758625427803,232.168733715329,86.32861813530329,66460.4632116949,70.0,0.0,4.0,623.8128589609099,11.0,2.0,2.0,486.877581795242,0.0,1.0,7.0
10.0,798.6649947206171,110708.571474055,1.0,266.221664906872,0.0,415.851097290607,1.0,0.0,1.0,0.951754980487749,0.20974948233924803,871.532755205408,6.160687291994691,95.0486653484404,5.818,4182.0,59.8615318303928,411.77272045954004,4982.05641382515,52042.4540000788,1.0,172932.13511780198,20.2921837282127,124.090430669675,6.88469482120126,71150.1965306939,90.0,2.0,3.0,673.7276822594999,13.0,3.0,0.0,523.0942482337069,0.0,0.0,7.0
1.0,946.8918218709849,112461.169036207,0.0,315.630607290328,0.0,356.306284747479,1.0,1.0,1.0,0.709697643993422,0.709585709962994,689.669531770051,1.06083220802248,35.2628658991307,2.51,7490.0,33.9927550638095,423.186147413107,4409.435142300999,51683.2130436661,2.0,126954.168550551,20.5714887019172,163.362170854298,75.2619951497763,99948.31086575189,100.0,2.0,3.0,672.391952666336,15.0,1.0,2.0,,,1.0,7.0
7.0,453.22044946966304,70131.0478271259,1.0,151.073483156554,1.0,464.218116652877,1.0,0.0,1.0,0.0436099919024855,0.581223208224401,592.987592332065,9.4100949075073,41.72286062967029,4.306,5694.0,61.8428519228473,407.262890060485,5456.70694664974,50966.9974349096,0.0,215498.45982874397,20.1807554383003,108.59394170876301,74.5418566977605,22984.270796210298,90.0,2.0,2.0,641.094461566939,9.0,3.0,3.0,456.272097694429,0.0,0.0,1.0
2.0,522.019046060484,157412.49877787402,0.0,174.006348686828,0.0,904.636525999295,0.0,1.0,1.0,0.0013003002386540198,0.23432634794153304,429.129668977112,9.26259213127196,16.375466180034,6.485,,79.5996778411791,888.7720269849519,10823.9093139629,108719.674859024,2.0,818367.244172074,29.812279801869398,729.9903580277071,87.5435418449342,30462.215732008797,100.0,2.0,2.0,1373.81699336986,16.0,2.0,4.0,966.917032966942,1.0,0.0,4.0
6.0,189.931635814348,54387.646624763205,1.0,63.3105452714492,1.0,859.061415307224,0.0,0.0,1.0,0.995800757780671,0.322688722284511,807.922367705032,4.8476118501275804,0.39145196788013004,12.079,3921.0,86.3388978876173,964.6115662255321,10519.8372855233,113934.068783867,2.0,737986.51526965,31.0581964419303,748.094524488821,49.4344008387998,4081.5356878396706,90.0,0.0,3.0,1435.8195821250501,15.0,3.0,1.0,963.5260619826961,0.0,1.0,9.0
8.0,48.2208517775745,11839.447716401899,4.0,16.0736172591915,1.0,736.576436124337,0.0,0.0,1.0,0.0291263430844992,0.27600190043449396,456.267252797261,7.943657783325759,20.3378309030086,2.074,7926.0,38.8213800033554,661.94706118803,8689.65848361943,76988.2699930823,0.0,542544.846253629,25.728331877291,286.697536462995,89.3486682558432,284.434789054171,80.0,2.0,0.0,919.6427309409261,7.0,1.0,1.0,,0.0,0.0,6.0
7.0,490.43950045105004,597.836586424381,4.0,163.479833483683,0.0,3.65694394033041,1.0,1.0,1.0,0.768952778773382,0.37770269718021204,307.21501051448297,2.19023282639682,64.923057355918,10.377,5623.0,23.5553783830255,7.90376495569944,52.376969314703,772.976379557892,2.0,13.3732389827193,2.81136354029489,857.387561772984,41.4244235027581,26899.1357893365,80.0,0.0,1.0,9.185759726256439,14.0,2.0,4.0,3.4133537441877997,3.0,1.0,4.0
6.0,222.132346223997,31248.9179701017,1.0,74.0441154079989,1.0,422.031079686934,1.0,0.0,1.0,0.6969918999820949,0.8448947339784351,535.204750718549,7.0659752888605,2.45388804469258,6.26,3740.0,33.7357294512913,358.144364807602,4936.59952648454,46135.476617812004,1.0,178110.232221719,18.924702502486102,169.94650820198402,26.4711859170347,5566.57514196106,90.0,0.0,3.0,588.650407567839,15.0,0.0,2.0,448.234742544607,2.0,0.0,7.0
7.0,865.956144037411,118689.47547646401,0.0,288.65204801247,1.0,411.185287939951,1.0,1.0,1.0,0.38032125029712893,0.676744085270911,953.116988763213,3.3171145245432903,10.8125842409208,4.038,5962.0,31.3584053656086,304.70049777756196,4721.253874954629,40000.7173630385,1.0,169073.34101826,17.4556723668142,248.09586630569,78.0654592672363,83618.6568698059,100.0,0.0,2.0,503.056099529764,14.0,0.0,1.0,375.414245471927,1.0,1.0,7.0
9.0,387.71238876851305,38967.142071631,1.0,129.237462922838,1.0,301.51583906360503,1.0,0.0,0.0,0.740334580186754,0.03328987210989,520.441954489797,6.6064060712233195,75.8081258740276,0.6920000000000001,9308.0,30.6919378461316,359.37131476071403,3733.9010201574797,43392.1133435178,0.0,90911.80120622991,,258.086294291873,44.515212229453,16841.5592856547,90.0,2.0,3.0,560.469221507946,9.0,2.0,3.0,413.76690863388495,3.0,1.0,1.0
2.0,200.052665622099,66121.8503350565,4.0,66.684221874033,1.0,991.5666476540899,0.0,0.0,,0.5733778220601379,0.24852975783869602,451.032822253183,7.1711349184624895,61.7944126948714,12.592,3408.0,47.10285507608211,789.753719116561,11495.173914773999,100298.796970693,1.0,983204.41673997,28.1025571633003,686.0892315371531,80.6221459759399,4523.4696688193,80.0,1.0,2.0,1250.41036917137,10.0,1.0,2.0,880.950714402116,0.0,0.0,4.0
9.0,776.1149496423869,137231.318498381,1.0,258.704983214129,0.0,530.454871001829,0.0,1.0,0.0,0.569183790590614,0.23823564988560997,536.626249784604,8.00337390741333,95.32178773079072,0.6739999999999989,9326.0,22.8482234291732,450.976484878333,6206.50167977495,54614.64844699769,1.0,281382.370169567,21.236206932461698,103.68595657841,27.8598175616935,67196.9733230368,90.0,0.0,2.0,665.854689788509,11.0,1.0,3.0,413.860732595654,0.0,0.0,7.0
9.0,-395.17600173550204,-40166.3989949915,4.0,-131.72533391183399,0.0,304.925391359232,1.0,1.0,0.0,0.143786269007251,0.8731691574212159,795.933671994135,8.78855379763991,66.9858236098662,8.639,5361.0,54.8657019389793,539.859442978174,4128.97279954866,62877.7422672809,1.0,92979.4942955805,23.2348755748374,238.15072511070701,9.158660424873231,17229.8382602724,80.0,0.0,2.0,831.697672075412,13.0,3.0,4.0,,2.0,1.0,12.0
9.0,98.0082787559177,,5.0,32.6694262519726,1.0,625.815895400145,0.0,1.0,0.0,0.6696296378504479,0.47549180220812604,461.005785269663,3.1331785744987406,11.518466356210402,8.717,3283.0,9.76583664305508,510.940669339176,7280.04029267981,63576.829076692804,1.0,391645.53493548604,22.603996755865502,128.63862536097602,83.7537705199793,1109.96083788505,30.0,0.0,2.0,784.6609160269321,7.0,2.0,2.0,524.465448163317,0.0,0.0,3.0
8.0,83.3164298492477,13257.3698985497,6.0,27.7721432830826,1.0,477.362145348913,1.0,1.0,0.0,0.152846812270582,0.21936637582257398,502.400526311249,8.28175653005019,33.5528037743643,2.197,9803.0,90.78567365650092,426.74917253505,5627.11979855923,55813.467390942904,2.0,227874.61781211602,20.657908232322303,117.84502478831101,57.0395190967247,809.0640858191499,50.0,2.0,2.0,726.557798451379,11.0,2.0,2.0,589.494657269885,0.0,1.0,8.0
2.0,417.82038542130897,60258.58383486349,1.0,139.27346180710302,,432.663790021411,1.0,0.0,1.0,0.31272994610481003,0.5526037579402329,6.72422698698938,6.3515324983745804,39.7206652211025,0.631,9369.0,28.1621269416064,450.28200712550796,5227.201914465129,55686.5471070101,1.0,187197.955195692,21.2198493662304,90.7873183832187,41.311909002251895,19546.3706255417,90.0,1.0,4.0,716.100665993478,13.0,3.0,0.0,535.16096115676,0.0,1.0,7.0
4.0,309.920026087921,75402.115347195,2.0,103.30667536264,1.0,729.886186759073,0.0,0.0,0.0,0.126197321573272,0.33474148367531603,806.8773418199271,3.0029548890888704,57.493218593299396,8.396,7604.0,27.948668389581105,676.824096124619,8652.51005983996,87943.7368665354,2.0,532733.8456217,26.0158431753541,518.656772678249,17.6731068408117,10785.5758498446,60.0,1.0,3.0,1147.12474000679,9.0,2.0,4.0,929.98886963746,3.0,1.0,4.0
4.0,269.686303670574,47260.283327740704,3.0,89.89543455685791,1.0,525.725066692337,0.0,0.0,1.0,0.7067097469698641,0.7516934869345279,121.60055036656601,9.95418343460187,71.25402006786321,8.649,3351.0,73.61672746483241,515.784332201462,6288.8193313263,63213.4464082989,1.0,276386.845748662,22.7108857643523,72.390701819052,4.74396168719977,8181.08458872318,40.0,2.0,2.0,799.677833876902,8.0,2.0,4.0,565.7988564527041,5.0,1.0,8.0
2.0,972.035350269686,106877.43855142,7.0,324.01178342322896,0.0,329.856641083376,1.0,1.0,0.0,0.37264091591350706,0.3964449649211021,245.75142818503102,0.479262988083065,8.858897164464,4.013,5987.0,84.7501092590392,396.008801392444,4090.58401361865,46982.8891699965,1.0,108805.40366680699,19.8999698842095,214.29966897651002,75.8560962975025,105317.647580524,70.0,2.0,,600.1462410177011,7.0,1.0,2.0,421.50531131232805,3.0,0.0,1.0
3.0,779.969514036797,128720.298654821,1.0,259.98983801226603,1.0,495.09742241828695,1.0,0.0,0.0,0.281136735808104,0.28155533433891805,840.785238426179,9.17553672334179,14.400834566913499,2.8689999999999998,7131.0,85.7029714388773,438.228405757631,5827.43103569813,53938.3793605522,1.0,245121.457685232,20.933905649869303,76.6213551442415,,67864.7057076564,90.0,1.0,2.0,671.38162739828,8.0,3.0,1.0,454.932639949167,0.0,0.0,1.0
7.0,636.276160062754,97391.99118480529,1.0,212.092053354251,1.0,459.196795186542,1.0,0.0,1.0,0.20080203982070102,0.519770815270022,161.39590484090098,8.04816744290292,41.832578647881704,0.634,9366.0,83.9847968192771,374.490693277825,5340.949338421071,48055.23920364519,2.0,210861.69670959102,19.351762019977,142.080321338064,,45205.13114937679,90.0,1.0,0.0,606.649090930611,11.0,3.0,3.0,447.375574923829,1.0,0.0,7.0
1.0,86.56309900709681,12033.517345484599,2.0,28.8543663356989,1.0,417.043202594838,1.0,0.0,1.0,0.43490372365340596,0.8143721262458711,657.2901490144429,7.37684413325042,50.31334157101811,2.8310000000000004,7169.0,27.9401036677882,453.915719194386,5078.26346433715,53261.564354272596,2.0,173925.032830559,21.3052979137675,118.738186199426,84.0785453096032,871.428822970414,60.0,0.0,2.0,664.545258286811,12.0,3.0,4.0,428.63358150476,0.0,0.0,7.0
1.0,356.904747183954,46945.1984799659,7.0,118.96824906131799,1.0,394.602751997885,1.0,0.0,1.0,0.523576668929309,0.184060263913125,737.4878802802409,6.55434078304097,15.369095932692302,2.03,7970.0,64.2468787264079,337.600669964374,4621.2288599076,42894.418719237205,0.0,155711.331884305,18.3739127559803,218.342168901357,30.1672485424206,14282.4125337771,70.0,0.0,0.0,542.825189866056,13.0,0.0,4.0,399.048623396661,0.0,1.0,7.0
